DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM
XX/06/21;01:31:42;APPROACH;AIR;AIR;AIR;5757;5752.00;1013.0;2525;1721;20.25;-15.874.063;-48.046.322;184;168;157;156.51;0.280;-925;0.99;0.00;0.04;112;-180.0;0;-5.9;51202;5;4.57;5.1;0.2;9.84;0.19;51.6;48.4;83.9;82.8;604;618;IDLE;IDLE;7402.20;3701.01;3701.19;2067.8;1794.1;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.36;-4.64;4.62;4.03;-1233.00;0.06;7.42
XX/06/21;01:31:43;APPROACH;AIR;AIR;AIR;5742;5736.00;1013.0;2510;1682;20.50;-15.874.158;-48.045.307;183;168;157;156.51;0.280;-917;1.00;0.00;0.03;112;-72.77;0;-5.6;51202;5;2.81;5.3;0.1;9.32;0.17;45.9;43.6;83.9;80.6;578;592;IDLE;IDLE;7403.12;3701.50;3701.61;1751.6;1544.8;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-4.50;5.03;4.50;616.50;0.06;7.24
XX/06/21;01:31:44;APPROACH;AIR;AIR;AIR;5725;5721.00;1013.0;2493;1672;20.50;-15.874.254;-48.044.392;183;168;157;156.51;0.280;-931;0.95;0.00;0.02;112;0.00;0;-5.4;51202;5;-0.70;4.6;-0.6;8.61;0.15;41.2;39.7;81.5;78.5;564;579;IDLE;IDLE;7403.92;3701.93;3701.99;1532.6;1356.2;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-4.00;4.33;3.86;-1233.00;0.06;7.03
XX/06/21;01:31:45;APPROACH;AIR;AIR;AIR;5707;5702.00;1013.0;2475;1662;20.50;-15.874.349;-48.043.575;182;167;157;156.51;0.280;-970;0.90;0.01;0.01;112;-72.77;0;-5.3;51202;5;-2.81;3.9;-0.7;8.26;0.11;38.1;36.9;79.7;76.8;559;573;IDLE;IDLE;7404.65;3702.31;3702.34;1380.6;1252.8;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.35;-3.65;4.44;4.03;616.50;0.06;6.85
XX/06/21;01:31:46;APPROACH;AIR;AIR;AIR;5687;5683.00;1013.0;2455;1632;20.50;-15.874.445;-48.042.564;182;167;157;156.51;0.280;-1026;0.89;0.01;0.00;112;-180.0;0;-5.0;51202;5;-4.92;3.2;-0.7;8.26;0.08;35.6;35.0;78.5;75.1;557;570;IDLE;IDLE;7405.33;3702.66;3702.67;1265.0;1192.0;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.84;-3.11;1.23;0.88;-1232.40;0.00;6.67
XX/06/21;01:31:47;APPROACH;AIR;AIR;AIR;5665;5660.00;1013.0;2433;1617;20.50;-15.874.462;-48.041.801;182;167;157;156.51;0.280;-1103;0.88;0.01;-0.00;111;-72.77;0;-4.8;51202;5;-5.63;2.6;-0.5;8.44;0.07;33.9;34.4;76.3;74.3;556;573;IDLE;IDLE;7406.00;3702.99;3703.01;1185.9;1228.5;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.14;-2.81;-0.58;-0.99;-1233.00;-0.33;6.67
XX/06/21;01:31:48;APPROACH;AIR;AIR;AIR;5640;5635.00;1013.0;2408;1601;20.50;-15.874.481;-48.040.981;182;167;157;156.51;0.278;-1205;0.91;-0.00;0.00;110;0.00;0;-4.5;51202;5;-4.92;2.3;-0.3;8.79;0.06;33.2;34.9;75.5;74.5;555;589;IDLE;IDLE;7406.68;3703.31;3703.37;1137.3;1307.6;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.44;-2.56;-3.21;-3.56;616.50;-0.52;6.67
XX/06/21;01:31:49;APPROACH;AIR;AIR;AIR;5612;5607.00;1013.0;2380;1574;20.50;-15.874.499;-48.039.970;182;167;157;156.51;0.280;-1332;0.93;-0.01;0.01;110;-72.77;0;-4.2;51202;5;-3.16;2.1;-0.1;9.14;0.03;33.7;34.9;75.4;74.5;566;593;IDLE;IDLE;7407.39;3703.65;3703.74;1234.6;1307.6;4082.4;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.68;-2.36;-1.92;-2.33;-1233.00;-0.77;6.67
XX/06/21;01:31:50;APPROACH;AIR;AIR;AIR;5583;5577.00;1013.0;2351;1539;20.75;-15.874.516;-48.039.207;182;168;157;156.51;0.280;-1457;0.95;-0.01;0.01;109;-180.0;0;-4.0;51202;5;-2.46;2.1;-0.0;9.32;0.03;33.7;34.9;73.8;74.5;578;596;IDLE;IDLE;7408.10;3704.00;3704.10;1258.9;1313.7;4082.4;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.73;-2.27;-4.49;-5.02;616.50;-0.90;6.64
XX/06/21;01:31:51;APPROACH;AIR;AIR;AIR;5553;5547.00;1013.0;2321;1516;20.75;-15.874.287;-48.038.292;183;168;157;156.51;0.280;-1560;0.96;-0.01;0.01;109;-72.77;0;-4.1;51202;5;-1.05;2.1;-0.0;9.32;0.03;33.8;34.8;75.2;74.4;580;596;IDLE;IDLE;7408.82;3704.35;3704.47;1265.0;1313.7;4082.4;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.63;-2.36;-2.56;-2.97;-1233.00;-0.96;6.76
XX/06/21;01:31:52;APPROACH;AIR;AIR;AIR;5521;5515.00;1013.0;2289;1486;20.75;-15.874.059;-48.037.376;183;168;157;156.51;0.280;-1659;0.97;-0.01;0.01;109;0.00;0;-4.2;51202;5;0.35;2.1;-0.0;9.49;0.01;33.8;34.8;73.0;74.4;583;599;IDLE;IDLE;7409.54;3704.70;3704.83;1271.1;1319.7;4082.4;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.44;-2.61;-0.29;-0.75;616.50;-0.84;6.94
XX/06/21;01:31:53;APPROACH;AIR;AIR;AIR;5490;5486.00;1013.0;2258;1474;21.00;-15.873.830;-48.036.613;183;169;157;156.51;0.280;-1735;0.99;-0.01;0.02;109;-72.77;0;-4.4;51202;5;-0.35;2.1;-0.0;9.67;-0.01;33.8;34.9;75.2;74.4;586;600;IDLE;IDLE;7410.26;3705.06;3705.20;1277.2;1325.8;4082.4;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.96;0.64;0.18;1232.40;-0.65;7.15
XX/06/21;01:31:54;APPROACH;AIR;AIR;AIR;5460;5454.00;1013.0;2228;1443;21.00;-15.873.601;-48.035.698;184;169;157;156.51;0.280;-1767;0.99;-0.00;0.02;109;-180.0;0;-4.7;51202;5;-1.05;2.3;0.1;9.49;0.00;33.8;34.9;74.0;74.5;588;602;IDLE;IDLE;7410.99;3705.41;3705.57;1283.3;1338.0;4082.4;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.36;-1.22;-1.63;-1233.00;-0.45;7.33
XX/06/21;01:31:55;APPROACH;AIR;AIR;AIR;5430;5425.00;1013.0;2198;1410;21.00;-15.873.374;-48.034.782;184;169;157;156.51;0.282;-1778;0.99;0.00;0.02;109;-72.77;0;-4.9;51202;5;-0.35;2.5;0.3;9.49;0.01;33.8;34.9;74.8;74.5;589;602;IDLE;IDLE;7411.72;3705.77;3705.94;1283.3;1331.9;4082.4;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.50;-3.55;-0.93;-1.40;1232.40;-0.33;7.45
XX/06/21;01:31:56;APPROACH;AIR;AIR;AIR;5400;5394.00;1013.0;2168;1382;21.25;-15.873.469;-48.033.962;184;169;157;156.51;0.280;-1785;1.00;-0.00;0.02;109;0.00;0;-5.0;51202;5;0.70;2.5;0.1;9.67;-0.02;33.9;34.9;74.2;74.4;589;602;IDLE;IDLE;7412.44;3706.13;3706.32;1283.3;1338.0;4082.4;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.35;-3.75;1.40;0.88;-1233.00;-0.33;7.45
XX/06/21;01:31:57;APPROACH;AIR;AIR;AIR;5369;5363.00;1013.0;2137;1350;21.25;-15.873.487;-48.032.951;185;169;157;156.51;0.282;-1800;1.00;-0.00;0.02;109;-72.77;0;-4.9;51202;5;0.00;2.6;0.1;9.49;-0.01;33.9;34.9;74.0;74.5;590;602;IDLE;IDLE;7413.18;3706.49;3706.69;1295.4;1338.0;4082.4;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.25;-3.80;0.47;-0.05;616.50;-0.45;7.45
XX/06/21;01:31:58;APPROACH;AIR;AIR;AIR;5340;5334.00;1013.0;2108;1329;21.50;-15.873.507;-48.032.036;185;169;157;156.51;0.280;-1800;0.99;-0.00;0.02;109;-180.0;0;-5.1;51202;5;-0.35;2.6;0.0;9.32;-0.02;33.8;34.9;74.8;74.5;590;602;IDLE;IDLE;7413.91;3706.85;3707.06;1289.3;1338.0;4082.4;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.25;-3.80;0.99;0.53;-1233.00;-0.33;7.45
XX/06/21;01:31:59;APPROACH;AIR;AIR;AIR;5311;5305.00;1013.0;2079;1299;21.50;-15.873.526;-48.031.216;185;170;157;156.51;0.282;-1780;0.98;0.00;0.01;110;-72.77;0;-5.3;51202;5;-0.70;2.5;-0.2;9.32;-0.04;33.9;35.0;73.7;74.5;591;603;IDLE;IDLE;7414.64;3707.21;3707.43;1301.5;1350.2;4082.4;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.40;-3.65;1.75;1.29;616.50;-0.26;7.48
XX/06/21;01:32:00;APPROACH;AIR;AIR;AIR;5281;5275.00;1013.0;2049;1283;21.50;-15.873.545;-48.030.201;185;170;157;156.51;0.282;-1777;0.99;0.00;0.01;110;0.00;0;-5.3;51202;5;-1.05;2.5;-0.0;9.32;-0.04;33.9;35.0;75.1;74.5;591;604;IDLE;IDLE;7415.38;3707.57;3707.81;1301.5;1362.3;4082.4;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.50;1.70;1.23;1232.40;-0.26;7.39
XX/06/21;01:32:01;APPROACH;AIR;AIR;AIR;5253;5247.00;1013.0;2021;1270;21.75;-15.873.374;-48.029.285;185;170;157;156.51;0.282;-1765;1.01;0.00;0.01;109;-72.77;0;-5.2;51202;5;-1.41;2.8;0.3;9.32;-0.04;33.9;35.0;74.0;74.5;592;605;IDLE;IDLE;7416.12;3707.93;3708.19;1307.6;1356.2;4082.4;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.45;1.11;0.58;-1233.00;-0.20;7.18
XX/06/21;01:32:02;APPROACH;AIR;AIR;AIR;5225;5219.00;1013.0;1993;1240;21.75;-15.873.203;-48.028.469;185;170;157;147.87;0.282;-1737;1.02;0.00;0.01;109;-180.0;0;-5.1;51202;10;-1.41;2.8;0.1;8.96;-0.05;33.9;35.0;74.9;74.5;592;606;IDLE;IDLE;7416.86;3708.30;3708.57;1307.6;1362.3;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.74;-3.26;0.35;-0.34;616.50;-0.26;7.15
XX/06/21;01:32:03;APPROACH;AIR;AIR;AIR;5196;5190.00;1013.0;1964;1225;21.75;-15.873.031;-48.027.454;185;170;157;147.87;0.282;-1728;1.01;0.00;0.01;109;-72.77;0;-5.0;51202;10;-1.76;2.8;0.0;8.61;-0.04;34.1;35.2;75.5;74.5;593;607;IDLE;IDLE;7417.61;3708.66;3708.95;1307.6;1368.4;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.59;-3.41;-1.16;-1.86;-1233.00;-0.33;7.12
XX/06/21;01:32:04;APPROACH;AIR;AIR;AIR;5169;5164.00;1013.0;1937;1202;22.00;-15.872.860;-48.026.539;185;170;157;147.87;0.280;-1712;1.04;-0.00;-0.00;109;0.00;0;-4.8;51202;10;-1.41;2.8;0.0;8.44;-0.04;34.1;35.2;73.8;74.5;593;607;IDLE;IDLE;7418.35;3709.02;3709.33;1307.6;1374.5;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.35;-3.70;-1.69;-2.39;-1233.00;-0.39;7.09
XX/06/21;01:32:05;APPROACH;AIR;AIR;AIR;5144;5138.00;1013.0;1912;1179;22.00;-15.872.613;-48.025.723;185;169;157;147.87;0.280;-1662;1.07;-0.00;-0.01;108;-72.77;0;-4.7;51202;10;-1.05;3.0;0.1;7.91;-0.05;34.1;35.2;75.1;74.5;593;607;IDLE;IDLE;7419.10;3709.39;3709.71;1307.6;1368.4;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-4.45;-1.57;-2.33;-1233.00;-0.45;7.09
XX/06/21;01:32:06;FINAL APPROACH;AIR;AIR;AIR;5121;5116.00;1013.0;1889;1163;22.00;-15.872.632;-48.024.708;184;169;157;141.21;0.278;-1589;1.07;-0.00;-0.01;108;-180.0;0;-4.7;51202;15;-0.70;3.2;0.1;7.38;-0.04;33.9;35.0;73.9;74.5;594;607;IDLE;IDLE;7419.83;3709.75;3710.09;1301.5;1362.3;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-3.06;-4.99;-1.75;-2.45;-1233.00;-0.45;7.09
XX/06/21;01:32:07;FINAL APPROACH;AIR;AIR;AIR;5102;5097.00;1013.0;1870;1152;22.00;-15.872.652;-48.023.792;184;168;157;141.21;0.278;-1480;1.04;-0.00;-0.02;108;-72.77;0;-4.8;51202;15;0.00;3.2;0.0;6.86;-0.04;33.9;35.0;75.2;74.5;593;607;IDLE;IDLE;7420.58;3710.11;3710.47;1301.5;1362.3;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-2.66;-5.39;-1.51;-2.10;-1233.00;-0.45;7.09
XX/06/21;01:32:08;FINAL APPROACH;AIR;AIR;AIR;5084;5079.00;1013.0;1852;1136;22.25;-15.872.671;-48.022.976;183;167;157;141.21;0.276;-1358;1.00;-0.00;-0.03;108;0.00;0;-4.8;51202;15;0.35;2.8;-0.3;6.33;-0.04;33.9;35.0;73.6;74.5;593;608;IDLE;IDLE;7421.32;3710.47;3710.85;1307.6;1368.4;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-2.46;-5.59;-1.10;-1.63;-1233.00;-0.39;7.00
XX/06/21;01:32:09;FINAL APPROACH;AIR;AIR;AIR;5066;5061.00;1013.0;1834;1129;22.25;-15.872.537;-48.021.961;182;167;157;141.21;0.276;-1266;0.97;-0.00;-0.04;108;-72.77;0;-4.9;51202;15;0.35;2.5;-0.4;5.98;-0.04;33.9;35.0;74.4;74.5;593;607;IDLE;IDLE;7422.06;3710.83;3711.22;1307.6;1356.2;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-2.81;-5.24;-0.69;-1.16;616.50;-0.39;6.79
XX/06/21;01:32:10;FINAL APPROACH;AIR;AIR;AIR;5048;5043.00;1013.0;1816;1118;22.25;-15.872.403;-48.021.198;182;166;157;141.21;0.274;-1205;0.94;-0.00;-0.04;108;-180.0;0;-4.9;51202;15;0.35;2.1;-0.3;5.80;-0.05;33.9;35.0;75.1;74.5;593;608;IDLE;IDLE;7422.80;3711.20;3711.61;1307.6;1374.5;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-3.21;-4.84;0.18;-0.34;1232.40;-0.33;6.61
XX/06/21;01:32:11;FINAL APPROACH;AIR;AIR;AIR;5029;5024.00;1013.0;1797;1108;22.25;-15.872.268;-48.020.382;181;166;157;141.21;0.274;-1174;0.94;-0.00;-0.04;108;-72.77;0;-5.1;51202;15;0.00;1.8;-0.3;5.98;-0.04;33.9;35.0;73.3;74.6;594;608;IDLE;IDLE;7423.54;3711.56;3711.98;1301.5;1362.3;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-4.30;-0.40;-0.93;-1233.00;-0.33;6.39
XX/06/21;01:32:12;FINAL APPROACH;AIR;AIR;AIR;5009;5003.00;1013.0;1777;1103;22.25;-15.872.135;-48.019.371;180;165;157;141.21;0.272;-1172;0.94;-0.00;-0.04;109;0.00;0;-5.2;51202;15;-0.35;1.6;-0.1;5.98;-0.03;33.9;34.9;73.8;74.5;595;607;IDLE;IDLE;7424.29;3711.93;3712.36;1319.7;1368.4;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.20;-3.80;-1.63;-2.10;616.50;-0.26;6.21
XX/06/21;01:32:13;FINAL APPROACH;AIR;AIR;AIR;4987;4981.00;1013.0;1755;1091;22.25;-15.871.998;-48.018.608;180;165;157;141.21;0.272;-1201;0.94;-0.00;-0.04;109;-72.77;0;-5.3;51202;15;0.00;1.4;-0.1;5.98;-0.03;33.9;35.0;75.4;74.5;595;607;IDLE;IDLE;7425.03;3712.29;3712.74;1313.7;1362.3;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.45;-0.64;-1.10;-1233.00;-0.33;6.09
XX/06/21;01:32:14;FINAL APPROACH;AIR;AIR;AIR;4963;4958.00;1013.0;1731;1078;22.25;-15.872.016;-48.017.693;180;165;157;141.21;0.272;-1260;0.94;-0.00;-0.04;109;-180.0;0;-5.3;51202;15;0.35;1.1;-0.3;6.15;-0.04;33.9;34.9;74.8;74.5;595;607;IDLE;IDLE;7425.78;3712.66;3713.12;1313.7;1368.4;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.74;-3.21;-0.23;-0.69;-1233.00;-0.33;6.09
XX/06/21;01:32:15;FINAL APPROACH;AIR;AIR;AIR;4939;4934.00;1013.0;1707;1065;22.50;-15.872.034;-48.016.777;179;164;157;141.21;0.270;-1320;0.95;-0.00;-0.03;109;-72.77;0;-5.3;51202;15;0.00;1.1;-0.1;6.50;-0.03;33.9;34.9;73.6;74.5;595;607;IDLE;IDLE;7426.52;3713.02;3713.50;1313.7;1368.4;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.89;-3.11;-0.99;-1.51;616.50;-0.33;6.09
XX/06/21;01:32:16;FINAL APPROACH;AIR;AIR;AIR;4914;4909.00;1013.0;1682;1055;22.50;-15.872.051;-48.016.014;179;164;157;141.21;0.270;-1369;0.96;-0.00;-0.03;109;0.00;0;-5.4;51202;15;0.00;1.1;-0.0;6.50;-0.02;33.9;35.0;75.4;74.5;595;608;IDLE;IDLE;7427.27;3713.39;3713.88;1319.7;1368.4;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.99;-2.96;-1.75;-2.21;-1233.00;-0.33;6.09
XX/06/21;01:32:17;FINAL APPROACH;AIR;AIR;AIR;4888;4883.00;1013.0;1656;1045;22.50;-15.872.067;-48.015.099;179;164;157;141.21;0.270;-1422;0.97;-0.00;-0.03;109;-72.77;0;-5.5;51202;15;0.35;1.1;-0.0;6.68;-0.02;33.9;34.9;74.4;74.5;595;608;IDLE;IDLE;7428.02;3713.75;3714.26;1319.7;1368.4;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.86;-1.10;-1.69;616.50;-0.33;6.09
XX/06/21;01:32:18;FINAL APPROACH;AIR;AIR;AIR;4862;4856.00;1013.0;1630;1038;22.50;-15.871.915;-48.014.336;179;164;157;141.21;0.270;-1468;0.98;-0.00;-0.03;109;-180.0;0;-5.5;51202;15;0.70;1.1;-0.0;6.86;-0.01;33.9;34.9;73.6;74.5;596;607;IDLE;IDLE;7428.76;3714.12;3714.64;1313.7;1368.4;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.91;-1.34;-1.86;-1233.00;-0.33;6.03
XX/06/21;01:32:19;FINAL APPROACH;AIR;AIR;AIR;4836;4830.00;1013.0;1604;1030;22.50;-15.871.764;-48.013.515;179;164;157;141.21;0.270;-1498;0.99;-0.00;-0.03;109;-72.77;0;-5.7;51202;15;0.70;1.1;-0.0;6.68;-0.01;33.9;35.0;75.0;74.6;595;609;IDLE;IDLE;7429.51;3714.49;3715.03;1319.7;1380.6;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-2.96;-1.22;-1.80;616.50;-0.39;6.15
XX/06/21;01:32:20;FINAL APPROACH;AIR;AIR;AIR;4809;4803.00;1013.0;1577;1036;22.50;-15.871.612;-48.012.508;178;164;157;141.21;0.270;-1528;0.98;-0.00;-0.03;109;0.00;0;-5.9;51202;15;1.05;1.1;-0.0;6.86;0.00;33.9;35.0;75.7;74.6;596;609;IDLE;IDLE;7430.26;3714.85;3715.41;1319.7;1374.5;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.74;-3.26;-1.34;-1.92;-1233.00;-0.33;6.36
XX/06/21;01:32:21;FINAL APPROACH;AIR;AIR;AIR;4782;4777.00;1013.0;1550;1070;22.75;-15.871.461;-48.011.745;178;164;157;141.21;0.270;-1559;0.99;-0.00;-0.03;109;-72.77;0;-6.0;51202;15;1.05;1.2;0.2;7.03;0.00;33.9;34.9;73.1;74.5;596;608;IDLE;IDLE;7431.01;3715.22;3715.79;1319.7;1368.4;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.50;-3.55;0.00;-0.69;616.50;-0.33;6.54
XX/06/21;01:32:22;FINAL APPROACH;AIR;AIR;AIR;4756;4750.00;1013.0;1524;1095;22.75;-15.871.309;-48.010.830;178;164;157;141.21;0.268;-1569;1.00;-0.00;-0.03;110;-180.0;0;-6.1;51202;15;1.05;1.4;0.3;7.03;0.00;33.9;35.0;75.7;74.6;596;608;IDLE;IDLE;7431.76;3715.59;3716.17;1319.7;1374.5;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.30;-3.80;0.41;-0.23;-1233.00;-0.33;6.64
XX/06/21;01:32:23;FINAL APPROACH;AIR;AIR;AIR;4730;4725.00;1013.0;1498;1104;22.75;-15.871.325;-48.009.914;178;164;157;141.21;0.268;-1566;1.01;-0.00;-0.02;110;-72.77;0;-6.2;51202;15;0.35;1.6;0.3;7.21;0.00;33.9;35.0;75.8;74.6;596;609;IDLE;IDLE;7432.51;3715.95;3716.55;1319.7;1380.6;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.15;-3.85;0.06;-0.64;616.50;-0.26;6.67
XX/06/21;01:32:24;FINAL APPROACH;AIR;AIR;AIR;4705;4700.00;1013.0;1473;1105;22.75;-15.871.341;-48.009.151;178;164;157;141.21;0.268;-1554;1.00;0.00;-0.02;110;0.00;0;-6.4;51202;15;0.00;1.6;0.1;7.03;0.00;33.9;34.9;74.0;74.6;596;608;IDLE;IDLE;7433.26;3716.32;3716.94;1325.8;1374.5;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.35;-3.70;-0.99;-1.63;-1233.00;0.00;6.67
XX/06/21;01:32:25;FINAL APPROACH;AIR;AIR;AIR;4681;4675.00;1013.0;1449;1070;23.00;-15.871.357;-48.008.236;177;164;157;141.21;0.268;-1526;1.00;0.00;-0.03;110;-72.77;0;-6.4;51202;15;0.35;1.6;0.0;7.03;0.00;33.9;35.0;75.5;74.6;595;609;IDLE;IDLE;7434.01;3716.69;3717.32;1325.8;1380.6;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.40;-3.65;-0.29;-0.93;-1233.00;-0.26;6.67
XX/06/21;01:32:26;FINAL APPROACH;AIR;AIR;AIR;4656;4651.00;1013.0;1424;1020;23.00;-15.871.373;-48.007.473;177;164;157;141.21;0.268;-1508;1.00;-0.00;-0.02;110;-180.0;0;-6.3;51202;15;0.70;1.8;0.1;7.21;0.00;33.9;34.9;73.9;74.6;596;609;IDLE;IDLE;7434.76;3717.06;3717.70;1331.9;1374.5;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.30;-3.75;0.41;-0.34;-1233.00;-0.33;6.67
XX/06/21;01:32:27;FINAL APPROACH;AIR;AIR;AIR;4633;4627.00;1013.0;1401;975;23.00;-15.871.222;-48.006.649;177;164;157;141.21;0.268;-1485;1.01;-0.00;-0.02;110;-72.77;0;-6.2;51202;15;0.35;1.9;0.1;7.21;-0.01;33.9;34.9;75.1;74.6;596;608;IDLE;IDLE;7435.51;3717.43;3718.08;1319.7;1374.5;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.40;-3.65;0.82;0.18;-1233.00;-0.33;6.67
XX/06/21;01:32:28;FINAL APPROACH;AIR;AIR;AIR;4610;4605.00;1013.0;1378;964;23.00;-15.871.072;-48.005.642;176;163;157;141.21;0.268;-1451;1.01;0.00;-0.02;110;0.00;0;-6.3;51202;15;-0.70;2.1;0.1;7.21;0.00;33.9;35.0;75.2;74.6;596;609;IDLE;IDLE;7436.26;3717.80;3718.47;1325.8;1386.7;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.45;-3.55;-0.58;-1.16;-1233.00;-0.33;6.67
XX/06/21;01:32:29;FINAL APPROACH;AIR;AIR;AIR;4588;4583.00;1013.0;1356;970;23.25;-15.870.922;-48.004.879;176;163;157;141.21;0.266;-1417;1.00;0.00;-0.02;110;-72.77;0;-6.4;51202;15;-0.70;2.3;0.1;7.38;0.00;33.9;34.9;74.2;74.6;596;609;IDLE;IDLE;7437.02;3718.16;3718.85;1325.8;1380.6;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.50;-3.50;-0.34;-1.04;616.50;-0.20;6.67
XX/06/21;01:32:30;FINAL APPROACH;AIR;AIR;AIR;4567;4562.00;1013.0;1335;965;23.25;-15.870.771;-48.003.963;176;162;157;141.21;0.266;-1375;1.01;-0.00;-0.02;110;-180.0;0;-6.3;51202;15;-0.35;2.5;0.1;7.38;-0.01;33.9;35.0;76.0;74.6;596;609;IDLE;IDLE;7437.77;3718.53;3719.24;1325.8;1380.6;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.50;0.64;-0.17;-1233.00;-0.33;6.64
XX/06/21;01:32:31;FINAL APPROACH;AIR;AIR;AIR;4546;4541.00;1013.0;1314;949;23.25;-15.870.544;-48.003.048;175;162;157;141.21;0.264;-1337;1.05;-0.00;-0.03;110;-72.77;0;-6.2;51202;15;-0.70;2.6;0.2;6.68;-0.02;33.9;35.0;73.8;74.6;596;609;IDLE;IDLE;7438.52;3718.90;3719.62;1331.9;1386.7;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-3.41;-4.59;-0.05;-0.87;-1233.00;-0.33;6.64
XX/06/21;01:32:32;FINAL APPROACH;AIR;AIR;AIR;4526;4521.00;1013.0;1294;984;23.25;-15.870.558;-48.002.289;175;161;157;132.23;0.262;-1302;1.08;-0.00;-0.05;110;0.00;0;-6.2;51202;25;-1.76;2.3;-0.3;4.92;-0.02;33.9;35.0;75.5;74.6;596;610;IDLE;IDLE;7439.28;3719.27;3720.01;1331.9;1398.8;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-2.86;-5.14;-1.22;-1.86;616.50;-0.33;6.61
XX/06/21;01:32:33;FINAL APPROACH;AIR;AIR;AIR;4509;4504.00;1013.0;1277;966;23.25;-15.870.573;-48.001.373;174;160;157;132.23;0.260;-1239;1.02;0.00;-0.07;110;-72.77;0;-6.4;51202;25;-1.76;1.2;-1.0;3.16;-0.02;33.9;35.0;74.0;74.6;596;610;IDLE;IDLE;7440.04;3719.64;3720.39;1331.9;1386.7;4082.4;6;AP ENGAGED;AT ENGAGED;0;0;-;-2.56;-5.44;-1.51;-2.10;-1233.00;-0.33;6.58
